,Link,Preco,Localizacao,Area_Util_m2,Quartos,Suites,Vagas_Garagem
0,https://www.dfimoveis.com.br/imovel/lancamento-azzure-220532,4510049.0,BRASÍLIA - NOROESTE,238,4.0,4.0,2.0
1,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-asa-norte-brasilia-df-sqn-402-1229823,1400000.0,BRASÍLIA - ASA NORTE,141,2.0,,2.0
2,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-sudoeste-brasilia-df-sqsw-303-bloco-j-1230435,1529000.0,BRASÍLIA - SUDOESTE,79,2.0,2.0,1.0
3,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-noroeste-brasilia-df-sqnw-307-bloco-a-773677,1395000.0,BRASÍLIA - NOROESTE,85,2.0,2.0,2.0
4,https://www.dfimoveis.com.br/imovel/lancamento-apto-4-suites--parque-das-gardenias-990274,,BRASÍLIA - NOROESTE,165,4.0,4.0,3.0
5,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-sudoeste-brasilia-df-sqsw-500-bloco-h-1190245,3580000.0,BRASÍLIA - SUDOESTE,186,4.0,4.0,3.0
6,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-asa-norte-brasilia-df-sqn-211-1220799,1500000.0,BRASÍLIA - ASA NORTE,74,2.0,1.0,2.0
7,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-asa-norte-brasilia-df-sqn-211-1179589,1390000.0,BRASÍLIA - ASA NORTE,73,2.0,1.0,2.0
8,https://www.dfimoveis.com.br/imovel/lancamento-cobertura--parque-das-figueiras-343282,,BRASÍLIA - NOROESTE,208,3.0,,
9,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-norte-brasilia-df-sqn-303-1220202,1430000.0,BRASÍLIA - ASA NORTE,100,3.0,1.0,1.0
10,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-noroeste-brasilia-df-sqnw-307-1220203,2600000.0,BRASÍLIA - NOROESTE,155,3.0,3.0,3.0
11,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-sudoeste-brasilia-df-sqsw-303-1205178,1420000.0,BRASÍLIA - SUDOESTE,97,3.0,1.0,1.0
12,https://www.dfimoveis.com.br/imovel/lancamento-jardins-residence-mansoes-suspensas-1164419,,BRASÍLIA - LAGO NORTE,90,3.0,2.0,1.0
13,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-asa-norte-brasilia-df-sqn-212-1217676,1120000.0,BRASÍLIA - ASA NORTE,75,2.0,,1.0
14,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-noroeste-brasilia-df-sqnw-309-bloco-b-1188474,1240000.0,BRASÍLIA - NOROESTE,83,2.0,1.0,2.0
15,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-norte-brasilia-df-sqn-104-1216173,1690000.0,BRASÍLIA - ASA NORTE,112,3.0,1.0,1.0
16,https://www.dfimoveis.com.br/imovel/lancamento-residencial-nivio-goncalves-389290,1207611.0,BRASÍLIA - NOROESTE,74,2.0,1.0,2.0
17,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-norte-brasilia-df-sqn-111-1216596,1690000.0,BRASÍLIA - ASA NORTE,135,3.0,1.0,1.0
18,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-noroeste-brasilia-df-sqnw-311-bloco-d-1205216,850000.0,BRASÍLIA - NOROESTE,48,1.0,,1.0
19,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-noroeste-brasilia-df-sqnw-304-bloco-d-1213088,2280000.0,BRASÍLIA - NOROESTE,114,3.0,1.0,2.0
20,https://www.dfimoveis.com.br/imovel/lancamento-apartamento-2-quartos-na-quadra-500-1201797,,BRASÍLIA - SUDOESTE,82,2.0,1.0,2.0
21,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-asa-sul-brasilia-df-sqs-210-1211766,1100000.0,BRASÍLIA - ASA SUL,76,2.0,,1.0
22,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-asa-sul-brasilia-df-sqs-309-1211123,3200000.0,BRASÍLIA - ASA SUL,211,4.0,1.0,2.0
23,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-sul-brasilia-df-sqs-207-1199203,2500000.0,BRASÍLIA - ASA SUL,170,3.0,1.0,1.0
24,https://www.dfimoveis.com.br/imovel/lancamento-3-suites--sqsw-500-residencial-topazio-320518,,BRASÍLIA - SUDOESTE,139,3.0,3.0,3.0
25,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-noroeste-brasilia-df-sqnw-102-1208504,2060000.0,BRASÍLIA - NOROESTE,126,3.0,3.0,2.0
26,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-norte-brasilia-df-sqn-215-1204607,1600000.0,BRASÍLIA - ASA NORTE,126,3.0,1.0,1.0
27,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-noroeste-brasilia-df-sqnw-102-1190566,2200000.0,BRASÍLIA - NOROESTE,124,3.0,3.0,2.0
28,https://www.dfimoveis.com.br/imovel/lancamento-residencial-edmond-baracat-1070815,2871998.0,BRASÍLIA - NOROESTE,153,4.0,4.0,3.0
29,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-noroeste-brasilia-df-sqnw-303-1197896,2480000.0,BRASÍLIA - NOROESTE,141,3.0,3.0,2.0
30,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-norte-brasilia-df-sqn-203-1200489,1420000.0,BRASÍLIA - ASA NORTE,94,3.0,1.0,1.0
31,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-noroeste-brasilia-df-sqnw-309-bloco-b-1188437,1240000.0,BRASÍLIA - NOROESTE,84,2.0,1.0,2.0
32,https://www.dfimoveis.com.br/imovel/lancamento-apartamento-4-suites-na-quadra-500-do-sw-320506,,BRASÍLIA - SUDOESTE,175,4.0,4.0,4.0
33,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-norte-brasilia-df-sqn-212-1199457,1750000.0,BRASÍLIA - ASA NORTE,130,3.0,1.0,2.0
34,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-sudoeste-brasilia-df-ccsw-1-1162252,3190000.0,BRASÍLIA - SUDOESTE,244,4.0,2.0,3.0
35,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-noroeste-brasilia-df-sqnw-106-1191626,3150000.0,BRASÍLIA - NOROESTE,208,4.0,4.0,4.0
36,https://www.dfimoveis.com.br/imovel/lancamento-2-e-3-quartos-padrao-luxo-333310,,BRASÍLIA - NOROESTE,64,2.0,1.0,1.0
37,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-sudoeste-brasilia-df-sqsw-104-bloco-j-1182863,2750000.0,BRASÍLIA - SUDOESTE,216,4.0,4.0,2.0
38,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-noroeste-brasilia-df-sqnw-103-bloco-b-1190221,2450000.0,BRASÍLIA - NOROESTE,169,2.0,1.0,3.0
39,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-asa-norte-brasilia-df-sqn-402-bloco-i-1190223,1400000.0,BRASÍLIA - ASA NORTE,141,2.0,,2.0
40,https://www.dfimoveis.com.br/imovel/lancamento-parque-monumental-1167289,5700000.0,BRASÍLIA - SUDOESTE,241,4.0,4.0,4.0
41,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-noroeste-brasilia-df-sqnw-302-bloco-a-1190224,1320000.0,BRASÍLIA - NOROESTE,70,2.0,1.0,1.0
42,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-noroeste-brasilia-df-sqnw-106-bloco-c-1083363,5850000.0,BRASÍLIA - NOROESTE,404,4.0,4.0,4.0
43,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-sul-brasilia-df-sqs-410-1073954,860000.0,BRASÍLIA - ASA SUL,86,3.0,1.0,
44,https://www.dfimoveis.com.br/imovel/lancamento-senses-262019,5172142.0,BRASÍLIA - NOROESTE,343,4.0,4.0,4.0
45,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-asa-sul-brasilia-df-sqs-313-bloco-h-1128613,3100000.0,BRASÍLIA - ASA SUL,210,4.0,2.0,2.0
46,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-sudoeste-brasilia-df-ccsw-3-lote-3-880103,1920000.0,BRASÍLIA - SUDOESTE,145,4.0,2.0,2.0
47,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-noroeste-brasilia-df-sqnw-311-bloco-d-1110830,1595000.0,BRASÍLIA - NOROESTE,97,1.0,1.0,2.0
48,https://www.dfimoveis.com.br/imovel/lancamento-cobertura--residencial-topazio-320525,,BRASÍLIA - SUDOESTE,275,3.0,3.0,4.0
49,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-asa-norte-brasilia-df-sqn-109-1155974,10000000.0,BRASÍLIA - ASA NORTE,673,4.0,4.0,4.0
50,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-lago-norte-brasilia-df-ca-11-1139808,580000.0,BRASÍLIA - LAGO NORTE,66,1.0,1.0,2.0
51,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-sul-brasilia-df-sqs-108-1154648,2500000.0,BRASÍLIA - ASA SUL,178,3.0,1.0,
52,https://www.dfimoveis.com.br/imovel/lancamento-cobertura-parque-das-oliveiras-04-suites-707564,,BRASÍLIA - NOROESTE,292,4.0,4.0,3.0
53,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-norte-brasilia-df-sqn-110-981343,1550000.0,BRASÍLIA - ASA NORTE,117,3.0,1.0,1.0
54,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-noroeste-brasilia-df-sqnw-304-1139177,4190000.0,BRASÍLIA - NOROESTE,246,4.0,4.0,4.0
55,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-sul-brasilia-df-sqs-208-1137262,1320000.0,BRASÍLIA - ASA SUL,100,3.0,,1.0
56,https://www.dfimoveis.com.br/imovel/lancamento-haus-noroeste-1183973,5851495.0,BRASÍLIA - NOROESTE,404,4.0,4.0,4.0
57,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-park-sul-brasilia-df-sgcv-1114886,1850000.0,BRASÍLIA - PARK SUL,116,2.0,2.0,1.0
58,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-sul-brasilia-df-sqs-304-1103873,2200000.0,BRASÍLIA - ASA SUL,178,3.0,1.0,
59,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-noroeste-brasilia-df-sqnw-304-957273,2156000.0,BRASÍLIA - NOROESTE,113,3.0,1.0,2.0
60,https://www.dfimoveis.com.br/imovel/lancamento-apartamento-4-suites-na-quadra-500-1201787,,BRASÍLIA - SUDOESTE,257,4.0,4.0,4.0
61,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-asa-norte-brasilia-df-sqn-115-1100116,2099000.0,BRASÍLIA - ASA NORTE,168,4.0,1.0,1.0
62,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-lago-norte-brasilia-df-ca-02-1078593,990000.0,BRASÍLIA - LAGO NORTE,71,2.0,,1.0
63,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-noroeste-brasilia-df-sqnw-110-bloco-d-1067497,3690000.0,BRASÍLIA - NOROESTE,262,4.0,3.0,3.0
64,https://www.dfimoveis.com.br/imovel/lancamento-palazzo-105-333370,,BRASÍLIA - NOROESTE,194,4.0,1.0,1.0
65,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-noroeste-brasilia-df-sqnw-303-1074918,3490000.0,BRASÍLIA - NOROESTE,204,3.0,3.0,4.0
66,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-noroeste-brasilia-df-sqnw-303-1070630,4500000.0,BRASÍLIA - NOROESTE,205,3.0,3.0,4.0
67,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-noroeste-brasilia-df-sqnw-303-1068754,3575000.0,BRASÍLIA - NOROESTE,205,3.0,3.0,4.0
68,https://www.dfimoveis.com.br/imovel/lancamento-essentia-220986,2127659.0,BRASÍLIA - NOROESTE,113,3.0,1.0,2.0
69,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-norte-brasilia-df-shcgn-714-1047394,1660000.0,BRASÍLIA - ASA NORTE,123,3.0,1.0,
70,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-noroeste-brasilia-df-sqnw-110-bloco-d-1064695,3690000.0,BRASÍLIA - NOROESTE,262,4.0,3.0,3.0
71,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-sul-brasilia-df-sqs-109-1009661,1450000.0,BRASÍLIA - ASA SUL,136,3.0,1.0,1.0
72,https://www.dfimoveis.com.br/imovel/lancamento-sqsw-500-parque-cidade-1088987,2310000.0,BRASÍLIA - SUDOESTE,126,3.0,3.0,2.0
73,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-noroeste-brasilia-df-sqnw-110-984753,3290000.0,BRASÍLIA - NOROESTE,214,4.0,4.0,4.0
74,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-noroeste-brasilia-df-sqnw-306-953476,3140000.0,BRASÍLIA - NOROESTE,166,3.0,3.0,3.0
75,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-noroeste-brasilia-df-sqnw-309-1209633,2444000.0,BRASÍLIA - NOROESTE,175,3.0,1.0,3.0
76,https://www.dfimoveis.com.br/imovel/lancamento-2-e-3-quartos-padrao-luxo--urban-306-335288,,BRASÍLIA - NOROESTE,64,2.0,1.0,1.0
77,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-sudoeste-brasilia-df-ccsw-3-726356,4500000.0,BRASÍLIA - SUDOESTE,305,4.0,3.0,4.0
78,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-asa-norte-brasilia-df-sqn-110-bloco-c-1225557,1890000.0,BRASÍLIA - ASA NORTE,93,2.0,1.0,
79,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-noroeste-brasilia-df-sqnw-106-1213477,1780000.0,BRASÍLIA - NOROESTE,110,3.0,1.0,2.0
80,https://www.dfimoveis.com.br/imovel/lancamento-get-park-sul--458697,,BRASÍLIA - PARK SUL,60,2.0,1.0,1.0
81,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-sul-brasilia-df-sqs-204-1151053,1560000.0,BRASÍLIA - ASA SUL,120,3.0,1.0,1.0
82,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-asa-sul-brasilia-df-sqs-306-1232668,1495000.0,BRASÍLIA - ASA SUL,154,4.0,1.0,
83,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-noroeste-brasilia-df-sqnw-302-bloco-f-1190229,2460000.0,BRASÍLIA - NOROESTE,165,4.0,4.0,3.0
84,https://www.dfimoveis.com.br/imovel/lancamento-cobertura--jardins-azaleias-313803,,BRASÍLIA - NOROESTE,290,4.0,4.0,0.0
85,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-noroeste-brasilia-df-sqnw-104-bloco-f-1088639,1583395.0,BRASÍLIA - NOROESTE,88,3.0,1.0,2.0
86,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-norte-brasilia-df-sqn-404-1232037,920000.0,BRASÍLIA - ASA NORTE,78,3.0,1.0,
87,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-norte-brasilia-df-sqn-111-1214226,1760000.0,BRASÍLIA - ASA NORTE,135,3.0,2.0,1.0
88,https://www.dfimoveis.com.br/imovel/lancamento-bauhaus-500--1118115,,BRASÍLIA - SUDOESTE,124,3.0,3.0,2.0
89,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-asa-sul-brasilia-df-sqs-109-1161643,2250000.0,BRASÍLIA - ASA SUL,148,4.0,1.0,1.0
90,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-noroeste-brasilia-df-sqnw-106-1216981,1795000.0,BRASÍLIA - NOROESTE,110,3.0,1.0,2.0
91,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-asa-norte-brasilia-df-sqn-212-1199174,2100000.0,BRASÍLIA - ASA NORTE,169,2.0,2.0,2.0
92,https://www.dfimoveis.com.br/imovel/lancamento-jardins-residence-1167787,,BRASÍLIA - ASA NORTE,292,4.0,2.0,2.0
93,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-asa-sul-brasilia-df-sqs-108-1207799,1100000.0,BRASÍLIA - ASA SUL,90,2.0,1.0,
94,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-noroeste-brasilia-df-sqnw-103-bloco-d-1221120,1670000.0,BRASÍLIA - NOROESTE,86,2.0,1.0,2.0
95,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-park-sul-brasilia-df-sgcv-lote-1-1097387,2319521.0,BRASÍLIA - PARK SUL,147,4.0,2.0,3.0
96,https://www.dfimoveis.com.br/imovel/lancamento-apartamento--residencial-esmeralda-966649,,BRASÍLIA - SUDOESTE,211,4.0,4.0,4.0
97,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-sudoeste-brasilia-df-sqsw-306-bloco-c-1177194,2599000.0,BRASÍLIA - SUDOESTE,173,3.0,3.0,4.0
98,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-noroeste-brasilia-df-sqnw-310-bloco-a-1200155,5500000.0,BRASÍLIA - NOROESTE,310,3.0,3.0,4.0
99,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-noroeste-brasilia-df-sqnw-303-bloco-h-1061343,1429489.0,BRASÍLIA - NOROESTE,77,2.0,1.0,1.0
100,https://www.dfimoveis.com.br/imovel/lancamento-venice-park--park-sul-892096,417114.0,BRASÍLIA - PARK SUL,26,1.0,,1.0
101,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-park-sul-brasilia-df-sgcv-lote-10-1099560,417500.0,BRASÍLIA - PARK SUL,26,1.0,,1.0
102,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-noroeste-brasilia-df-sqnw-311-bloco-d-1109675,589000.0,BRASÍLIA - NOROESTE,35,1.0,1.0,1.0
103,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-noroeste-brasilia-df-sqnw-103-bloco-b-1163951,2100000.0,BRASÍLIA - NOROESTE,169,2.0,1.0,
104,https://www.dfimoveis.com.br/imovel/lancamento-cobertura--parque-dos-jasmins-342664,,BRASÍLIA - NOROESTE,163,2.0,2.0,2.0
105,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-sudoeste-brasilia-df-sqsw-500-1160949,3250000.0,BRASÍLIA - SUDOESTE,172,4.0,4.0,3.0
106,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-sudoeste-brasilia-df-sqsw-500-bloco-a-1203310,4300000.0,BRASÍLIA - SUDOESTE,210,4.0,4.0,4.0
107,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-sul-brasilia-df-sqs-311-1160851,1430000.0,BRASÍLIA - ASA SUL,114,3.0,1.0,1.0
108,https://www.dfimoveis.com.br/imovel/lancamento-parque-das-oliveiras-04-suites-noroeste-707539,,BRASÍLIA - NOROESTE,146,4.0,4.0,2.0
109,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-park-sul-brasilia-df-sgcv-lote-1-1097393,1752260.0,BRASÍLIA - PARK SUL,104,3.0,1.0,2.0
110,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-sul-brasilia-df-sqs-106-1106422,1550000.0,BRASÍLIA - ASA SUL,160,3.0,1.0,
111,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-park-sul-brasilia-df-sgcv-lote-14-1220839,1200000.0,BRASÍLIA - PARK SUL,79,3.0,1.0,2.0
112,https://www.dfimoveis.com.br/imovel/lancamento-essence-park--sul-458651,,BRASÍLIA - PARK SUL,62,2.0,1.0,1.0
113,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-noroeste-brasilia-df-clnw-10-11-1227857,490000.0,BRASÍLIA - NOROESTE,38,1.0,1.0,2.0
114,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-noroeste-brasilia-df-sqnw-302-bloco-d-1163892,1480000.0,BRASÍLIA - NOROESTE,71,2.0,2.0,2.0
115,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-noroeste-brasilia-df-sqnw-302-bloco-d-1163943,1250000.0,BRASÍLIA - NOROESTE,68,2.0,2.0,
116,https://www.dfimoveis.com.br/imovel/lancamento-link-noroeste-334299,900000.0,BRASÍLIA - NOROESTE,56,2.0,,2.0
117,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-sul-brasilia-df-sqs-114-1216872,2800000.0,BRASÍLIA - ASA SUL,157,3.0,1.0,1.0
118,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-lago-norte-brasilia-df-ca-05-876839,930000.0,BRASÍLIA - LAGO NORTE,75,2.0,2.0,2.0
119,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-norte-brasilia-df-sqn-307-bloco-d-1199807,1840000.0,BRASÍLIA - ASA NORTE,122,3.0,1.0,1.0
120,https://www.dfimoveis.com.br/imovel/lancamento-residencial-souza-prudente-1177849,1885392.0,BRASÍLIA - ASA NORTE,98,3.0,1.0,2.0
121,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-sudoeste-brasilia-df-sqsw-103-bloco-i-1166093,1990000.0,BRASÍLIA - SUDOESTE,173,3.0,2.0,2.0
122,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-park-sul-brasilia-df-sgcv-lote-23-1227576,3850000.0,BRASÍLIA - PARK SUL,203,4.0,4.0,4.0
123,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-norte-brasilia-df-sqn-112-bloco-h-1169200,1630000.0,BRASÍLIA - ASA NORTE,137,3.0,1.0,1.0
124,https://www.dfimoveis.com.br/imovel/lancamento-residencial-edmond-baracat-1070815,2871998.0,BRASÍLIA - NOROESTE,153,4.0,4.0,3.0
125,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-noroeste-brasilia-df-sqnw-107-bloco-f-1190217,1340000.0,BRASÍLIA - NOROESTE,84,2.0,1.0,2.0
126,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-noroeste-brasilia-df-sqnw-111-bloco-f-1171384,6000000.0,BRASÍLIA - NOROESTE,303,3.0,3.0,4.0
127,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-sul-brasilia-df-sqs-212-bloco-c-1157090,1650000.0,BRASÍLIA - ASA SUL,92,3.0,1.0,1.0
128,https://www.dfimoveis.com.br/imovel/lancamento-haus-noroeste-1183973,5851495.0,BRASÍLIA - NOROESTE,404,4.0,4.0,4.0
129,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-asa-sul-brasilia-df-sqs-203-bloco-g-1138750,4090000.0,BRASÍLIA - ASA SUL,300,4.0,2.0,2.0
130,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-noroeste-brasilia-df-sqnw-304-bloco-h-1208381,2890000.0,BRASÍLIA - NOROESTE,145,3.0,3.0,3.0
131,https://www.dfimoveis.com.br/imovel/kitnet-1-quarto-venda-lago-norte-brasilia-df-ca-02-1154574,470000.0,BRASÍLIA - LAGO NORTE,40,1.0,,1.0
132,https://www.dfimoveis.com.br/imovel/lancamento-get-park-sul--458697,,BRASÍLIA - PARK SUL,60,2.0,1.0,1.0
133,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-norte-brasilia-df-sqn-109-1047382,1690000.0,BRASÍLIA - ASA NORTE,110,3.0,1.0,2.0
134,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-noroeste-brasilia-df-sqnw-106-bloco-f-1190237,4500000.0,BRASÍLIA - NOROESTE,273,4.0,4.0,4.0
135,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-sudoeste-brasilia-df-sqsw-500-945595,5700000.0,BRASÍLIA - SUDOESTE,249,4.0,4.0,4.0
136,https://www.dfimoveis.com.br/imovel/lancamento-link-noroeste-334299,900000.0,BRASÍLIA - NOROESTE,56,2.0,,2.0
137,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-norte-brasilia-df-sqn-116-1233517,1700000.0,BRASÍLIA - ASA NORTE,127,3.0,1.0,1.0
138,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-park-sul-brasilia-df-sgcv-lote-1-1091880,1394977.0,BRASÍLIA - PARK SUL,86,2.0,2.0,2.0
139,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-sul-brasilia-df-sqs-306-bloco-i-1209859,2249000.0,BRASÍLIA - ASA SUL,154,3.0,1.0,
140,https://www.dfimoveis.com.br/imovel/lancamento-bauhaus-500-1114596,,BRASÍLIA - SUDOESTE,159,4.0,4.0,3.0
141,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-noroeste-brasilia-df-sqnw-306-bloco-e-1176788,1140000.0,BRASÍLIA - NOROESTE,69,2.0,2.0,2.0
142,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-sudoeste-brasilia-df-sqsw-103-954044,2195000.0,BRASÍLIA - SUDOESTE,159,4.0,2.0,1.0
143,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-noroeste-brasilia-df-sqnw-109-1209283,2099000.0,BRASÍLIA - NOROESTE,118,3.0,2.0,2.0
144,https://www.dfimoveis.com.br/imovel/lancamento-apartamento-2-quartos-na-quadra-500-1201797,,BRASÍLIA - SUDOESTE,82,2.0,1.0,2.0
145,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-asa-sul-brasilia-df-sqs-308-1128276,2499999.0,BRASÍLIA - ASA SUL,115,2.0,2.0,1.0
146,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-norte-brasilia-df-sqn-214-bloco-a-1229479,1350000.0,BRASÍLIA - ASA NORTE,97,3.0,1.0,1.0
147,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-park-sul-brasilia-df-sgcv-lote-27-1142074,1270000.0,BRASÍLIA - PARK SUL,70,2.0,1.0,1.0
148,https://www.dfimoveis.com.br/imovel/lancamento-jardins-residence-mansoes-suspensas-1164419,,BRASÍLIA - LAGO NORTE,90,3.0,2.0,1.0
149,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-noroeste-brasilia-df-sqnw-107-bloco-e-980667,5350000.0,BRASÍLIA - NOROESTE,406,4.0,4.0,5.0
150,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-park-sul-brasilia-df-sgcv-1209046,460000.0,BRASÍLIA - PARK SUL,26,1.0,,1.0
151,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-norte-brasilia-df-sqn-116-bloco-g-1182688,1490000.0,BRASÍLIA - ASA NORTE,100,3.0,1.0,1.0
152,https://www.dfimoveis.com.br/imovel/lancamento-amaze-studios-1064224,1979473.0,BRASÍLIA - NOROESTE,73,,,
